Date,PM2.5 (µg/m³),PM10 (µg/m³),NO2 (ppb),CO (ppm),Vehicle Count,Average Speed (km/h),Temperature (°C),Humidity (%),Wind Speed (m/s),Precipitation (mm)
2024-04-11,95.96350806521174,199.85114725346367,59.21855181685797,3.549597370424816,2830,72.80928397461554,10.44282357432776,73.80179233905115,5.6286961289107555,47.06290980212013
2024-04-12,36.76283387216198,38.159006455231136,141.945044490674,4.521267733769938,6205,31.699804251261185,20.271296243510864,76.34072596019357,14.762900875778453,29.955934241005412
2024-04-13,43.51352743618243,182.39546047987676,98.05148760829094,4.002517735048045,8801,38.808641590787026,-1.708587073477223,64.68978694929515,0.4550887022747735,49.606323567613806
2024-04-14,104.68987682050115,177.21568462866665,102.364476556745,3.4465331257890757,1516,57.23341082140752,29.40896076763505,92.28942958389685,14.978972519048149,4.480686199766132
2024-04-15,89.59583540586411,176.98482643652787,96.68091227745778,3.4622392754966893,7847,58.30100390784385,7.810949269492225,28.879585113744852,9.35441749291974,6.3281068253379535
2024-04-16,183.820721202939,188.97654664700735,33.85386014911833,4.740438291354016,8716,61.96308445924203,34.94237482722797,34.16971660819356,8.380604918941447,41.33209018567413
2024-04-17,78.85484083216029,209.4110224233814,65.65841029483062,1.6199556679833729,5438,26.72070278409234,11.55328125733563,54.29318595115879,0.8926866384596155,43.23779478019246
2024-04-18,120.31178655282825,245.39691991061554,113.88627076268115,0.20533805214169956,3338,70.96786579571332,1.427084971909717,30.137018818739108,4.0999331499883604,22.272934418546697
2024-04-19,130.13021470471077,95.54980163590001,19.699070145208076,1.5053818851113536,1237,51.97082793699559,26.314670846581823,65.30369149792699,13.869940324373935,35.70355880711675
2024-04-20,12.48794675178339,251.01383485041737,45.288652533008275,1.245878622208371,6700,48.279307646304105,2.4060165121076285,51.872037328753954,5.313690047838664,43.377864372276925
2024-04-21,136.072100683175,159.51159103376702,45.066270727548776,3.376806008547191,8871,78.86585747081057,28.91562319943457,42.76766356287347,9.924798007008764,2.1563894109414337
2024-04-22,43.826833705252774,41.576318157612725,67.64274450120337,3.2418156788745396,731,64.42269781646118,38.565050638275245,33.59918504141098,14.992445256280824,28.69752114966293
2024-04-23,192.60336031919647,36.39426018831418,147.15346743661684,3.0486146369826743,2417,27.080361597162494,30.07987909578678,46.82705906785682,3.9460457075031172,42.674033326324476
2024-04-24,38.24591827309146,113.58672923489702,14.787869269154182,0.27796852740537775,9034,65.39235003357444,-3.9897838205903895,68.63674806658736,8.641213185217406,19.907747229238748
2024-04-25,88.7785835081345,239.77115359121092,80.21164418518627,3.698134661363108,6418,25.71493603837217,21.994860462374863,66.06281687115293,10.446566890533198,15.119180305621343
2024-04-26,26.216436934942333,218.15066172745642,31.007878891770517,1.7529459799303593,3123,21.64823375077909,26.293480193637595,33.08992001681871,2.4694086984812276,39.785334254741876
2024-04-27,199.40610785073,240.8121901082738,145.7480990844129,3.3922687472318294,9146,44.21755371619383,32.14562466083284,29.993584859250674,2.2300884554427314,16.78932917514181
2024-04-28,105.41705196293609,164.83533580365062,21.42900818548231,2.871576456810336,6901,79.61469036915312,-2.479896097744993,22.134141008709804,6.844618674872599,0.15871490922516052
2024-04-29,123.12315329080832,143.25571942753737,63.52214534243073,1.8451084420539543,7572,30.49303617169176,16.604852257852887,20.99404750351458,5.78718782638934,47.97862938145329
2024-04-30,22.74453070380122,61.286707477759506,111.9933228010179,0.8459660820997172,2776,60.358660611607405,19.091689268727745,90.38483485757482,10.713231552859707,29.606161817550923
2024-05-01,152.49248937584377,111.89397101060723,107.16039206397957,0.6532107087703085,7893,30.403763972367162,2.6106188189880113,23.607108480431194,1.0426315717287937,40.97589593550356
2024-05-02,49.8820626881613,141.52542252868506,66.29565234962018,4.191287998938673,9287,63.487218497503164,9.510241436979234,78.4976887898597,14.582499356110356,41.26507811713573
2024-05-03,180.63031499373562,44.80812031029282,55.246004353144144,4.608308201991479,4374,50.32122009426956,14.809977681527432,89.75880769959656,0.21415472528748536,3.320521018636641
2024-05-04,48.976531691581364,81.77134675913915,62.65379489016623,3.3189826244686382,5030,60.79830260536258,32.494435958101064,27.844627884996605,9.019752365042267,8.54300996932324
2024-05-05,46.230666926096646,187.50308233784688,43.320058158002695,0.6964837513303201,7664,32.172390554854076,36.82334047315931,54.90411390664141,8.439488938010825,15.55603403798237
2024-05-06,16.944436891138025,225.98567198697316,34.77327611248597,2.1297306410635555,4997,64.73769995123013,23.27902730129528,96.98423865394213,2.0207359630458868,16.034964252066143
2024-05-07,99.69271957089985,299.5373031900259,75.04075614603904,3.6989081605047547,8433,79.7371435773624,12.772533370965796,86.7310928418868,2.263739740702947,32.939305884045645
2024-05-08,117.31981531989712,281.27173277619613,43.93739462980306,3.943140243248327,2635,59.939030037557586,6.431395800954368,59.176322548628406,11.890162316919401,31.15664603763424
2024-05-09,22.48464149138695,199.91825586985362,46.68194141010127,0.7674493869972252,7227,49.60879988437266,39.19608329962677,81.00568902332424,13.313436876190247,24.729488900490686
2024-05-10,157.350247172052,137.94945492234018,100.22962920381077,0.2001474504578356,2065,75.39043931715588,39.23589991343613,86.6702099545331,4.245254488256544,10.563186615438397
2024-05-11,96.12487860212525,198.12966211830516,145.43791309648438,3.618257820226904,808,20.951110533912576,36.62396267057656,47.842157055097545,6.5694594594385265,19.09917348451517
2024-05-12,109.63415117224021,239.98245306246497,92.52739408110939,1.9116616447337869,9034,63.79541115714927,30.355111744501862,91.37223334959687,5.324925615575303,27.179698423258476
2024-05-13,93.74492191826334,53.13413345854845,16.162022724420112,1.421510391767649,9127,73.32479100882878,9.660079468552821,57.637865574172544,1.0882051947997784,23.399268305197097
2024-05-14,86.14498156631194,134.7733691149607,15.959624008839711,0.26190785498972213,8868,23.700475017257446,31.765021757393377,62.224589084706395,10.098063690237142,6.364626654753919
2024-05-15,116.3316629485614,255.14463997797282,142.95636702260705,2.7934371524551986,638,47.003850224945495,13.395685777202765,99.97661102574648,12.377894022085352,32.47552467509619
2024-05-16,39.495646726835375,127.47322654125232,48.10716459456338,4.2855235300447125,693,32.28316723699994,9.704789416977032,87.4642372921729,4.573190360868106,3.652588840533028
2024-05-17,44.56634479410151,180.12423594361223,18.349712981958938,4.796631902108422,3757,53.991089935269805,28.518941130982583,48.941600461838405,14.852636904460773,18.909734154054014
2024-05-18,173.73926799256827,184.5754210414155,91.86146513680532,2.915575762943788,3735,58.97257751621963,-1.41557325708097,20.827647717815996,1.1377733592353239,35.50146738376145
2024-05-19,189.76193780539023,71.65335087741903,95.42907285208858,2.669414373151492,1442,38.1573909757253,-2.814677451695224,70.09392590351158,9.926860707217815,1.0011767259853255
2024-05-20,80.92877009315306,121.42592366264074,99.03319891720979,0.6082706503483573,5120,47.59890018068605,15.157916373153352,76.31307409024862,6.723420217891334,28.499140952265805
2024-05-21,61.441487897275216,113.663160847741,43.77329403934349,2.834589447404479,6220,36.760369116593566,15.053746036997286,72.06421521147037,6.699028516599838,16.726048707164864
2024-05-22,132.35991321541297,27.335078388978143,7.19104921109888,2.0238995790338943,6853,42.16346986730683,35.303986887872576,97.42898809305704,6.864684240503104,0.4415921711367232
2024-05-23,87.65949250863832,26.77369388957947,144.92722857089842,3.1142493482411693,5457,29.572397401305416,0.676889332951756,89.03768218657154,3.8802266070214264,9.519163553048593
2024-05-24,14.823407575465524,252.87517222921656,41.37949162520986,2.065886469807424,9645,73.13356661513788,0.5477767353585756,55.906535454451884,10.733442409983486,47.04730966353272
2024-05-25,39.66899349957617,96.45982679238747,103.02381176761939,1.3534357925617604,9994,20.600624633548186,1.635367021370552,25.028598997790475,10.823647891275403,26.05744527525452
2024-05-26,146.03472348100553,165.06205454686832,107.4613311324129,0.6558333210962072,3881,72.94455118662731,-3.6618682417428827,58.08470156015975,4.235956651587405,49.86136023145659
2024-05-27,135.19554896292874,103.64316060485646,93.45107547652543,1.7116085340266993,6339,54.30073270098431,-1.7720717983291228,75.13952159696186,12.529596912876752,26.240837518237058
2024-05-28,15.148238575661864,283.39018863229535,50.37157216097899,0.663895204581211,3380,39.89947065062105,24.694144007306758,68.61678465816037,4.75267415475495,27.196820614513413
2024-05-29,52.17471076726039,92.60309248241666,44.308956795789534,1.0491053639551229,5387,63.38342752761979,14.421294810287915,63.05096541687079,10.876396859798133,19.59215064664262
2024-05-30,53.904211351733565,140.30390756690184,91.66190099189195,4.939213561181821,1045,50.46512911175986,29.362138018960614,57.5055166412193,1.8149965126809964,15.502020936570716
2024-05-31,137.65962128375838,264.3644701356885,130.58386687369529,2.3316970731517697,2427,49.946519486456395,39.66689733617471,43.500949842190906,2.530524642056185,12.57727765664724
2024-06-01,13.74500217332919,255.74139870170643,142.27639069389235,2.7529844792240796,4652,26.608536975137987,24.65656064945506,42.18774093797034,4.736934667623768,17.171030806533693
2024-06-02,29.78063057706903,72.10839699695765,20.356341638544855,4.393368937938634,504,43.370961556724524,-2.7294993220944317,60.01851831406415,8.908106515017922,22.992554045021606
2024-06-03,161.98405622090598,244.7401267427989,27.450148826669377,4.9787307223553015,6033,34.4638607514042,-0.294671086054632,32.84825171437192,9.682672282180489,9.599597511539503
2024-06-04,43.92348579032338,148.29232828660994,141.98675752354654,2.9970293568544712,5878,20.94175433577678,34.64518381666185,47.25483388598413,5.945342579512123,11.243754590284794
2024-06-05,134.02176049185618,155.23128418389945,111.79760810854492,4.099874341012024,6733,41.60597784692679,18.73731750512177,45.918341976807966,1.1675872966577105,13.577238433421957
2024-06-06,55.254728398878036,57.374392276464256,133.0341046003171,1.7693169168160412,3163,25.389327765536287,32.1176721728083,66.97062412673607,5.604519781390865,22.462994596541957
2024-06-07,28.89386462427558,42.56842385199491,34.38173194962476,1.6675709957469973,9965,35.40980226351111,33.54755513012167,25.334584029041967,10.331512739387273,32.64066834071215
2024-06-08,56.20271628989627,223.82300595265426,90.19995131086327,2.132977860773889,3826,25.55099727098567,36.74535436747836,86.37349442120761,10.06493191695474,42.80730751431436
2024-06-09,147.23071705257524,159.00912265948392,106.66524119053368,3.428034860833516,4159,26.056497533383933,37.74231424688646,64.99027043075216,2.4029461980816413,14.356591859357165
2024-06-10,172.5823289401943,142.31819673225027,103.61622338981104,3.4745201084244743,1631,31.9406776649113,19.96716084264878,73.66613446207482,0.11675955403450733,9.186417017071868
2024-06-11,167.7417742677284,224.2623040226711,64.18199517567123,1.7131492863173639,5263,79.99095466918402,10.345907751521525,76.24751230075462,11.294724259441752,18.94237324252775
2024-06-12,85.46487062750641,234.34361171751073,7.232259295239729,0.8394076358558178,7237,20.131048571434928,38.28391934565994,43.31873094740292,1.5955224957786558,44.71915381859279
2024-06-13,136.93617594842277,64.494286947419,89.52427823661816,3.235502031034441,5592,58.32035816722431,19.633288270055136,57.62972539078932,1.2352371594642824,0.4930364168569734
2024-06-14,48.94701612900599,190.86304185373956,41.69972318104327,0.8159641385060696,6522,28.474621881593443,-2.108627467042503,96.49967646957337,0.040518252512452,33.893430802887266
2024-06-15,65.69806874959252,57.89914303775195,70.2868656907191,2.9767640395007846,3659,75.23768820264655,23.924944752693925,81.3364190397452,6.489019889353909,23.858002320579075
2024-06-16,180.30380551901277,230.38502408813278,143.8492471871535,3.5284262146702834,6659,25.617973600017756,21.445813767775483,97.56455001785483,7.548958513512217,8.052310748034003
2024-06-17,12.470365467039848,203.94744375479905,62.860121058153034,3.562935182693368,7818,77.30379122757418,35.310679280261766,79.70034761170307,9.56496069222886,16.051076313723335
2024-06-18,26.246620862348934,287.85209390336826,126.77123296634187,3.8166661311660643,8945,56.65558324900868,24.393423512101563,34.04801117668139,4.440957610688788,11.247502193851695
2024-06-19,49.49838847774519,39.30824457979793,32.33838783364141,4.38972522351519,5807,20.076084614929414,10.707359100769812,25.1628707075741,10.656370745801699,43.891608394506115
2024-06-20,15.041118736025746,35.97532192235121,102.50677221362918,2.5998031614309847,9020,73.64043187500836,38.48015765676192,66.21291493757309,2.5399778611041235,24.09366919724951
2024-06-21,44.47273266706149,99.01238091409604,146.6660083936468,3.7051961097419417,3544,51.3027080820151,31.07287686919151,48.62506237620877,12.47985079665521,28.15471389362464
2024-06-22,120.77789658424152,93.27759144605368,19.774499626575835,3.1720291297560164,6136,35.76018411982908,23.368792827160945,42.03663281105362,8.577724933356684,29.68438096685103
2024-06-23,90.0706646125746,89.15406374015996,6.206391622942842,1.0958717110288763,3392,66.0367506509378,8.18163415314053,84.5768797140334,8.758347350580726,31.980856230117805
2024-06-24,179.6076251046252,273.75128254589026,67.86950493172908,0.3233102953731592,5788,75.5999332332122,11.809313334143297,49.35946136655579,3.1466312066866218,24.777784518796498
2024-06-25,165.31427673030376,89.87293595786171,18.430695042448242,1.565798651249282,6312,49.02144938880764,25.14864658434955,45.36007757874431,1.1116312395058237,0.893676541815791
2024-06-26,74.94529682259643,96.14592331601668,113.51573070305355,2.3265617904205733,1154,38.93320846658665,-1.7608631691505225,87.99900745352083,6.970872046210071,16.736134345732594
2024-06-27,59.290452351945575,232.63151347702984,137.60955625804104,3.1621085332575505,5981,67.33670743609561,6.550626624261856,87.7029869189168,9.234179278835384,9.19366203604956
2024-06-28,82.1415575517807,145.92715588615118,67.93304104277003,4.279804786415386,1259,60.907129867307276,27.125542002846913,48.50933102040453,1.425696879925284,34.00714214558385
2024-06-29,122.15603907781347,237.47895594745074,42.51318811253894,1.141979440189595,7282,73.32514902501634,16.60083294300794,86.5998960788773,14.258017117922499,2.8352325685023327
2024-06-30,60.93209175634649,38.30252411802787,67.98848125595842,0.8026389915126901,2298,61.55084076567158,13.107710416649354,88.06227922661284,14.706215403492102,28.190169555582212
2024-07-01,128.58829249133547,156.5199342285476,109.89993358825015,4.8247037478767725,5659,34.61170033397218,1.8155930080186522,53.9144428023733,8.18185043088738,10.531586113715047
2024-07-02,87.78821391633568,29.411808051319138,6.312853429153792,0.718613885006754,8946,75.89955498554114,14.883206551497967,25.317850416733727,14.251037329101093,47.44229192335306
2024-07-03,114.88896436187625,37.54289696749927,90.4708284752811,2.4967571365145083,5762,26.29014483235948,29.681138684210524,20.126771557307208,2.691678563712796,16.777047109326777
2024-07-04,92.86404053571017,273.80248693643506,93.92729430866996,3.010705898207849,4323,36.076565006410874,6.880578073235185,61.863397031119604,0.3813102776928734,16.26105956873171
2024-07-05,65.94849431296436,58.988703912926646,97.46479579991065,2.798597220355704,2376,51.211676463433136,-4.757065601734516,47.52603946962846,0.591143029355849,46.16923339953619
2024-07-06,190.20612832280977,169.0777910370608,40.09320159722719,0.6129543537581273,6654,53.94452156425408,25.082720551794228,99.77055153266929,8.812687191401686,20.867396015207067
2024-07-07,155.08510089035457,135.10676872819784,108.53764488982839,0.47372918721737295,8287,20.918635197614325,38.768197199464865,81.79287997018274,0.924628251552353,48.143116709287106
2024-07-08,36.62150339562598,117.25613135247595,18.25176551810758,0.7063204518129713,5016,66.8343635492564,22.30719536148623,80.902036508033,14.378184102361306,1.2085176066751746
2024-07-09,175.00891542060344,271.9533367924363,33.89419878768612,3.0108208825885403,4234,41.69643910552337,0.39648365172085676,96.41942146298749,2.1289981613909785,15.317228760107316
2024-07-10,102.6119276674076,26.110551097137062,132.2331567648999,2.8128554606447413,9936,44.38511246012827,9.432989155510288,91.01795183146567,4.570842090794679,33.30964801332156
2024-07-11,179.96492310987736,205.86111212916495,112.11485685535212,1.3219558017763724,6472,68.56217266621675,34.04387266241005,45.4549983565111,12.337767029975227,44.54284822638193
2024-07-12,161.9724986299899,289.75044157979414,6.9931053316450615,3.2613158808588394,7139,42.75700350365267,5.465563341557285,33.27897772831011,3.281104846561396,12.820279650414196
2024-07-13,90.79056584915436,176.84709136931573,41.01455775362103,4.136324009867117,5856,22.83349258968529,22.346315657392363,79.67138120523857,3.644526876818559,46.52387959818341
2024-07-14,14.269168580822306,282.3102893692657,36.08894003400886,0.3995790072636501,6880,30.586386228221016,13.120204371429903,50.26191149462984,9.634634336865274,29.70607332495941
2024-07-15,61.04869828313976,34.63220620008666,44.26691756536103,2.5910237290306037,1508,77.35419034329094,4.352967463884205,57.85381213047651,4.1412913273389345,40.0504121598958
2024-07-16,112.91050078556472,137.26212934076517,40.89616669058353,3.5086899780929133,4814,24.22432174415085,31.603310210410584,70.43181850198616,3.261714510115504,19.86036521534486
2024-07-17,130.360861766968,92.84418146937432,14.066312882712632,1.4110972499344978,3008,41.295872058080974,28.42740744095606,92.62981415481926,3.8126657145848624,10.609019128343666
2024-07-18,58.99866023230843,224.62987019460434,71.54637490653894,1.6773003454071156,5258,50.190750023080675,24.771597968166944,53.527020293677275,7.359712490110902,45.561770772384655
2024-07-19,36.47765407383659,294.76318533922904,111.24635384399394,3.145461934349042,3182,49.59684964031361,5.635146562093803,82.6653512175489,14.491498090972232,46.65679342031093
2024-07-20,168.63674499186683,91.82841748438939,92.97610008402827,4.510089408529937,7811,20.237596580728564,-0.5964348777597479,41.4671833019726,12.483569123418425,24.878757207706776
2024-07-21,197.0364143336749,203.16888841274084,102.56639194672157,4.087637217453917,1489,50.069763887449426,20.927169842168478,75.83774327388909,4.269153968402657,0.3247507999628252
2024-07-22,109.88113463751031,75.46733717272724,16.76663088775468,2.999025051678001,8946,43.02634747864455,19.9155025092745,20.12635368623295,5.450598127471466,5.4891476835202235
2024-07-23,42.61906431117767,178.29247128005076,142.96615297563415,3.705064245234796,5211,78.32476012847343,3.4773254200692847,89.72057707925077,6.967683757561161,28.65139801158609
2024-07-24,61.738392038680104,149.90109627273412,126.5813159072386,1.9511478569974336,6979,29.54954503962979,-2.4688987558172384,22.430366396357,14.683944705254856,1.188835115094311
2024-07-25,13.494228544018679,292.1614922968304,121.73809618187109,3.276634534874037,7464,41.2492518055697,-1.368119561270631,77.02030038100673,2.5858570250357356,19.845596199334764
2024-07-26,183.7167732464948,190.38763635501064,124.33265173105629,2.4376716374122736,8575,45.168889105389184,39.67469439307302,23.70065514090271,5.3622465523782425,15.16849727860063
2024-07-27,32.372705749126816,117.86178418430926,140.2430236792504,1.1116934549962922,4952,43.441612226056925,30.261275263429766,41.29965595152028,10.941391409740724,35.717413770110234
2024-07-28,119.53813034770818,51.946819768621346,83.91682508648617,3.5683437146108345,8947,59.94984965911175,36.48943641843277,59.77619228452425,14.45915601403415,2.778933647396764
2024-07-29,62.07049193056914,62.34911204578167,34.040892590805754,2.8710302592743457,1507,32.93077145286613,3.77746250063635,53.59509482785906,2.335128191463565,24.436563448864373
2024-07-30,115.29382047800075,83.08874038634582,94.43362313861847,1.9213835933772385,6996,33.26429316883951,38.22558413455458,35.34688916808085,3.4106993129151864,28.955713493780266
2024-07-31,133.7698737868542,90.27066517528344,112.71781658185115,4.5744281123774275,8188,63.752656910051186,1.4194458162922938,46.70519293673899,3.385420115856453,30.864553802630883
2024-08-01,167.6509427043683,258.1724961955186,111.99802203633368,0.3004837655683197,4408,50.01743112069078,17.9086822854912,78.21650960487736,0.3139804423811027,20.257883600847045
2024-08-02,49.22004163451461,177.14238071910697,80.61010850419761,1.7157111259975808,3303,44.909340563438626,32.33630579876788,73.54056740637186,9.061734374714243,15.218389171477547
2024-08-03,12.089207445111292,166.5494551848226,14.926514303368817,0.47303070933270347,4879,30.152183100635106,10.741150953021073,25.745166701113256,10.060546112188407,34.12465168685744
2024-08-04,36.00826971307338,52.13528412338089,58.81137607236853,3.8793311178638104,598,31.251633374729998,14.117283992960523,79.78526604583091,9.0378883518788,42.37845240512475
2024-08-05,181.00354195113997,260.83911413784176,138.51115822718683,3.5701157797462044,8888,20.63309820895403,0.7683299634594034,24.243670495762267,1.0698448411922152,34.68088188914394
2024-08-06,176.0391147368779,222.38800489837544,89.74509191482677,1.7904906499343216,1377,25.485576131702555,0.5314845999537736,63.43411112798275,1.0384518861844754,46.60511827286108
2024-08-07,123.50848941235857,38.94714133200044,83.05813177207845,3.443181930593951,2368,53.410321681414466,22.88057011503968,40.80501984337525,3.1557983174118602,35.86317626789636
2024-08-08,124.09820348239414,218.19382722433522,43.983759585418056,2.1004986857405594,3165,73.5123878005046,25.398956587902553,67.01521020478552,4.354417735483719,38.230936700680914
2024-08-09,136.35696816378854,172.1907008559409,58.42509338790394,3.830018198827685,1888,37.22988590783345,29.979963133698696,40.90627167527215,11.79815483865071,8.395159830104443
2024-08-10,43.320542938455425,42.88309680909791,134.82518292720954,2.380081581136189,2915,39.66483355376769,20.05069237067891,98.79663757006648,2.3908539862338167,20.97698222633559
2024-08-11,183.73826972574236,148.3241796280238,101.63714189139118,2.1789426935919947,9261,26.936336636690733,24.059168151758765,44.778254698202545,0.661383245962982,24.25276654779826
2024-08-12,89.5663997294939,155.71496039641315,119.17111887908827,4.686703594343845,3137,43.317856736426165,-4.391722773512598,39.35685085395968,5.909812615695827,12.814658114730381
2024-08-13,82.79632036740452,66.4168712457172,70.88008634481,1.404219679475361,7742,22.23330227415975,2.2976827211734623,42.277223273227676,6.245882552128805,26.426993017814393
2024-08-14,108.59436400373913,284.795481160079,96.38584682114289,0.7781472319835141,9757,75.05604177571402,39.321164470760706,91.71782858074363,6.763610072834314,14.539597211092376
2024-08-15,18.92353368726046,257.99310401458536,41.01562326776509,3.0058069436453994,9113,60.38668088747172,-1.5802922157875692,70.89750629354758,12.403553160404527,34.3751046402208
2024-08-16,41.59384006365509,207.32625445215032,107.2918203911055,4.852744698964059,3383,79.44492856359312,25.54547000171102,78.45472779366212,1.4700812230641258,23.514423835158794
2024-08-17,150.2263871210104,149.44275708017003,67.00219338698392,2.013628225890496,1704,72.96938976070962,2.92371848642723,93.44084080754803,10.559131236329431,22.940347713451782
2024-08-18,25.73174690577403,135.29435164366237,69.16909964813811,0.4977764654181513,1044,48.37943562188916,27.25233635954389,92.9497987876006,5.069183565679362,49.182126551640586
2024-08-19,124.59890079861376,202.27257080226715,99.15173706364784,1.8286652830859236,1723,51.18110186902261,26.769568133289706,79.1156677262982,4.649702046532049,19.622242427128523
2024-08-20,56.61633083945098,172.72092343393354,140.76069011299435,2.628471940733881,3672,31.43456279103163,5.538957690464059,35.825954307305835,13.988146891289698,18.114771629478415
2024-08-21,83.96616666797554,37.436469646927975,14.280920258250035,0.9772304318346259,9459,47.72236057037334,7.133547964864189,87.46986565400044,3.727027866251131,15.93021856413272
2024-08-22,64.85180998643298,163.50074165569288,124.5877694153161,3.358890646671162,6950,74.1816724095687,24.46468211209397,36.3020827352851,9.637977530090495,44.7374610487899
2024-08-23,77.57781612834033,245.79301282519506,47.395551009768,4.989197067248963,7020,23.051205418149266,12.553871745109614,79.43190512787456,4.126916360641381,24.836191304908912
2024-08-24,146.61872198500663,148.58716572714826,69.36832090342479,2.3683494847109303,1154,71.81340817989857,3.754658636496007,74.84824532358995,7.607158239605777,30.000723874031777
2024-08-25,66.45312596840326,34.547841715195155,8.177432672376298,1.9026970723050205,7321,40.45686809855658,27.925581945436683,80.71110801123572,11.794393388944169,9.040923950119751
2024-08-26,117.61688165641047,240.15789582752927,48.65168128597539,2.1233800008054398,2946,73.97076590577859,1.9366385951350376,62.61485445710526,13.225837852743908,27.047118000246346
2024-08-27,100.44957641782894,76.38185899807283,77.88153018136892,0.7527016562969655,6392,76.45279438048908,33.503964886522596,71.09809457993757,12.580458604425754,13.732409643424415
2024-08-28,136.09752141890314,92.41383376865086,13.145531215378657,4.439713286845874,8912,60.251893220114354,18.160128582332238,96.26560643474042,8.732711042169598,36.531846063143874
2024-08-29,187.99765047170402,66.11777896104286,76.20888076055894,2.1911631465024897,4166,59.86542719556067,-0.24347282543146864,28.087087533937193,3.732244730073332,41.626417439619104
2024-08-30,149.18869846994755,112.46021816401931,139.43104118447195,2.0589171748392383,4777,47.165260262524406,26.233255008894297,44.707781982529596,9.918500748927986,35.74053460656388
2024-08-31,50.838671932243784,231.8904215928178,20.282016625631755,3.366513310066277,4902,70.13241347262245,18.36233678085432,68.90856104787059,10.64857568669412,36.512208313512865
2024-09-01,15.924795661644087,165.42804066110244,115.84390557094812,2.321760420469393,3069,77.69676550599699,8.412590730766428,97.12433041051915,0.16037985170252123,25.62373520597585
2024-09-02,59.830168416966764,77.36675676219951,64.40230273951893,3.3115206502776613,6015,66.50490802034716,14.014272110073467,27.645955813008094,6.5881576639781185,35.60590281670677
2024-09-03,123.06480683304842,265.79242188257143,100.00018860602901,0.49494219262778005,9705,57.316204025402556,8.425198461437445,21.803937722406914,12.648930642326464,21.134346775408012
2024-09-04,19.770904562007566,266.28291938642815,42.73430670785826,4.105872049866692,4485,56.4075737492802,6.836162608425282,24.45996787762624,7.343813943645711,32.57445767648065
2024-09-05,104.30958696823491,263.7619590128819,28.12637806849695,4.714418973821132,8667,70.96819409501974,2.3623789379670486,24.192454916895905,4.670631632449817,12.951960506025733
2024-09-06,123.40014129420895,86.862939186831,28.26707906932783,3.3140738535650525,7948,52.4722259462779,11.324520991186414,92.62526862219235,13.07696656536994,3.4878506156005074
2024-09-07,73.50633925522256,146.34701637067667,15.221332118255974,4.781916458522292,4810,68.23159317492936,6.294424284223183,77.70063263470598,2.3382104629470857,20.673663206098425
2024-09-08,156.47331871170616,295.79710371944503,31.91877221068024,0.9268751089758238,3519,50.53311531045475,25.75455191742627,74.16850929570226,3.0966784862430057,23.0889077890245
2024-09-09,30.253668095416643,236.1634933667973,101.31181082340039,2.491597709505698,4181,23.74665649843545,25.774453352348786,61.80582562094476,10.310585504042,12.820357909434499
2024-09-10,24.276178529803666,27.60687794315675,132.84513871730866,3.0886723229381468,4696,43.036820534249316,17.58281091500373,82.55620935777216,5.286539122898625,36.385475920361884
2024-09-11,148.35586367868464,38.25728555293777,123.04822441071846,2.992335907621696,1072,46.66645746028992,30.007503736164445,32.451839420927264,10.695252536006684,3.6775239488139597
2024-09-12,104.14335007917771,149.90078550745318,104.34447493180019,2.1270165396274074,5253,28.49703469919703,32.86028735527217,51.35529518307499,2.365554318892378,11.137416218959428
2024-09-13,140.79645532126986,274.58165764123686,21.012620194609887,1.8228051649580546,7582,26.149779751352767,21.08949058454229,59.20034006114748,3.784036344012689,37.42823592268134
2024-09-14,92.61719433471178,170.83650342675998,46.93217971291273,0.8087553082420103,4502,52.127896979417244,22.85208232435452,28.8327598141381,2.349710675454503,21.85621368700062
2024-09-15,56.81638631543029,159.38750224960125,49.921996921758,2.0803637626989353,6129,25.10861819336493,7.729865940386434,53.56109674700136,14.293654703452644,35.26418120196562
2024-09-16,165.62944035809795,49.532635987856565,41.24375722765508,0.9807719125063286,8917,38.17671007340503,35.26911403174839,45.32014234100963,6.081059412763862,28.374293889179814
2024-09-17,161.88901700410605,203.89842932280234,79.67582065790985,3.7249552471626486,4700,64.67581855778457,-3.9107280009861576,22.84657166347701,5.058298648653389,47.53563749986812
2024-09-18,141.99232946234108,250.18888496806312,82.65530315755252,1.2023884903740318,2497,77.86593077407885,10.687111124928055,30.938832218338817,0.21303234256147052,29.88979163614165
2024-09-19,61.70757607369291,126.51760210211745,56.74846639981098,0.4811134653657625,9463,63.072234833115715,27.481018969743523,81.12294585339774,2.301263691163311,0.7434487172759852
2024-09-20,122.14382670512654,237.1713182590917,56.299428016783224,2.8513574615227246,7922,79.5575329071722,-1.395972064797744,21.44303276037156,6.317037843637492,17.6438675252167
2024-09-21,78.58504041860509,290.0534630922273,125.1405616963818,3.057102717053128,5024,61.90027827676416,3.2426287342731683,94.7402639277089,1.0275418885784111,7.153034110235384
2024-09-22,27.400593932060488,77.05460855575295,119.44746300635441,4.385182694146426,9125,37.62766823925965,21.517857753828302,26.91397059577899,7.661089942593254,46.23168387988516
2024-09-23,184.28957933782613,166.53229673452756,49.630395593708116,2.969511739604873,3907,60.32315243032171,20.199715215860106,83.93904753627666,6.825231576966717,5.200622714254016
2024-09-24,35.99553987460267,100.39862826368115,137.4993243616226,1.8583080978725395,7231,62.12940591181423,28.251773325892977,91.88932327547766,11.507522105165279,19.385333156554374
